      TIME              V(IN)            V(OUT)            I(IIN)           I(R_I2V)        I(R_OUT_LOAD)       I(V_VDD)     
   3.22500000e-09   -6.93779512e-02   -2.20134231e-07   -2.08125000e-05   -2.08133853e-05   -2.20134231e-07    0.00000000e+00
   3.22700000e-09   -6.93279512e-02   -2.20134231e-07   -2.07975000e-05   -2.07983853e-05   -2.20134231e-07    0.00000000e+00
   3.22900000e-09   -6.92779512e-02   -2.20134231e-07   -2.07825000e-05   -2.07833853e-05   -2.20134231e-07    0.00000000e+00
   3.23100000e-09   -6.92279512e-02   -2.20134231e-07   -2.07675000e-05   -2.07683853e-05   -2.20134231e-07    0.00000000e+00
   3.23300000e-09   -6.91779512e-02   -2.20134231e-07   -2.07525000e-05   -2.07533853e-05   -2.20134231e-07    0.00000000e+00
   3.23500000e-09   -6.91279512e-02   -2.20134231e-07   -2.07375000e-05   -2.07383853e-05   -2.20134231e-07    0.00000000e+00
   3.23700000e-09   -6.90779512e-02   -2.20134231e-07   -2.07225000e-05   -2.07233853e-05   -2.20134231e-07    0.00000000e+00
   3.23900000e-09   -6.90279512e-02   -2.20134231e-07   -2.07075000e-05   -2.07083853e-05   -2.20134231e-07    0.00000000e+00
   3.24100000e-09   -6.89779512e-02   -2.20134231e-07   -2.06925000e-05   -2.06933853e-05   -2.20134231e-07    0.00000000e+00
   3.24300000e-09   -6.89279512e-02   -2.20134231e-07   -2.06775000e-05   -2.06783853e-05   -2.20134231e-07    0.00000000e+00
   3.24500000e-09   -6.88779512e-02   -2.20134231e-07   -2.06625000e-05   -2.06633853e-05   -2.20134231e-07    0.00000000e+00
   3.24700000e-09   -6.88279512e-02   -2.20134231e-07   -2.06475000e-05   -2.06483853e-05   -2.20134231e-07    0.00000000e+00
   3.24900000e-09   -6.87779512e-02   -2.20134231e-07   -2.06325000e-05   -2.06333853e-05   -2.20134231e-07    0.00000000e+00
   3.25100000e-09   -6.87279512e-02   -2.20134231e-07   -2.06175000e-05   -2.06183854e-05   -2.20134231e-07    0.00000000e+00
   3.25300000e-09   -6.86779512e-02   -2.20134231e-07   -2.06025000e-05   -2.06033854e-05   -2.20134231e-07    0.00000000e+00
   3.25500000e-09   -6.86279512e-02   -2.20134231e-07   -2.05875000e-05   -2.05883854e-05   -2.20134231e-07    0.00000000e+00
   3.25700000e-09   -6.85779512e-02   -2.20134231e-07   -2.05725000e-05   -2.05733854e-05   -2.20134231e-07    0.00000000e+00
   3.25900000e-09   -6.85279512e-02   -2.20134231e-07   -2.05575000e-05   -2.05583854e-05   -2.20134231e-07    0.00000000e+00
   3.26100000e-09   -6.84779512e-02   -2.20134231e-07   -2.05425000e-05   -2.05433854e-05   -2.20134231e-07    0.00000000e+00
   3.26300000e-09   -6.84279512e-02   -2.20134231e-07   -2.05275000e-05   -2.05283854e-05   -2.20134231e-07    0.00000000e+00
   3.26500000e-09   -6.83779512e-02   -2.20134231e-07   -2.05125000e-05   -2.05133854e-05   -2.20134231e-07    0.00000000e+00
   3.26700000e-09   -6.83279512e-02   -2.20134231e-07   -2.04975000e-05   -2.04983854e-05   -2.20134231e-07    0.00000000e+00
   3.26900000e-09   -6.82779512e-02   -2.20134231e-07   -2.04825000e-05   -2.04833854e-05   -2.20134231e-07    0.00000000e+00
   3.27100000e-09   -6.82279512e-02   -2.20134231e-07   -2.04675000e-05   -2.04683854e-05   -2.20134231e-07    0.00000000e+00
   3.27300000e-09   -6.81779512e-02   -2.20134231e-07   -2.04525000e-05   -2.04533854e-05   -2.20134231e-07    0.00000000e+00
   3.27500000e-09   -6.81279512e-02   -2.20134231e-07   -2.04375000e-05   -2.04383854e-05   -2.20134231e-07    0.00000000e+00
   3.27700000e-09   -6.80779512e-02   -2.20134231e-07   -2.04225000e-05   -2.04233854e-05   -2.20134231e-07    0.00000000e+00
   3.27900000e-09   -6.80279512e-02   -2.20134231e-07   -2.04075000e-05   -2.04083854e-05   -2.20134231e-07    0.00000000e+00
   3.28100000e-09   -6.79779512e-02   -2.20134231e-07   -2.03925000e-05   -2.03933854e-05   -2.20134231e-07    0.00000000e+00
   3.28300000e-09   -6.79279512e-02   -2.20134231e-07   -2.03775000e-05   -2.03783854e-05   -2.20134231e-07    0.00000000e+00
   3.28500000e-09   -6.78779512e-02   -2.20134231e-07   -2.03625000e-05   -2.03633854e-05   -2.20134231e-07    0.00000000e+00
   3.28700000e-09   -6.78279512e-02   -2.20134231e-07   -2.03475000e-05   -2.03483854e-05   -2.20134231e-07    0.00000000e+00
   3.28900000e-09   -6.77779512e-02   -2.20134231e-07   -2.03325000e-05   -2.03333854e-05   -2.20134231e-07    0.00000000e+00
   3.29100000e-09   -6.77279512e-02   -2.20134231e-07   -2.03175000e-05   -2.03183854e-05   -2.20134231e-07    0.00000000e+00
   3.29300000e-09   -6.76779512e-02   -2.20134231e-07   -2.03025000e-05   -2.03033854e-05   -2.20134231e-07    0.00000000e+00
   3.29500000e-09   -6.76279512e-02   -2.20134231e-07   -2.02875000e-05   -2.02883854e-05   -2.20134231e-07    0.00000000e+00
   3.29700000e-09   -6.75779512e-02   -2.20134231e-07   -2.02725000e-05   -2.02733854e-05   -2.20134231e-07    0.00000000e+00
   3.29900000e-09   -6.75279512e-02   -2.20134231e-07   -2.02575000e-05   -2.02583854e-05   -2.20134231e-07    0.00000000e+00
   3.30100000e-09   -6.74779512e-02   -2.20134231e-07   -2.02425000e-05   -2.02433854e-05   -2.20134231e-07    0.00000000e+00
   3.30300000e-09   -6.74279512e-02   -2.20134231e-07   -2.02275000e-05   -2.02283854e-05   -2.20134231e-07    0.00000000e+00
   3.30500000e-09   -6.73779512e-02   -2.20134231e-07   -2.02125000e-05   -2.02133854e-05   -2.20134231e-07    0.00000000e+00
   3.30700000e-09   -6.73279512e-02   -2.20134231e-07   -2.01975000e-05   -2.01983854e-05   -2.20134231e-07    0.00000000e+00
   3.30900000e-09   -6.72779512e-02   -2.20134231e-07   -2.01825000e-05   -2.01833854e-05   -2.20134231e-07    0.00000000e+00
   3.31100000e-09   -6.72279512e-02   -2.20134231e-07   -2.01675000e-05   -2.01683854e-05   -2.20134231e-07    0.00000000e+00
   3.31300000e-09   -6.71779512e-02   -2.20134231e-07   -2.01525000e-05   -2.01533854e-05   -2.20134231e-07    0.00000000e+00
   3.31500000e-09   -6.71279512e-02   -2.20134231e-07   -2.01375000e-05   -2.01383854e-05   -2.20134231e-07    0.00000000e+00
   3.31700000e-09   -6.70779512e-02   -2.20134231e-07   -2.01225000e-05   -2.01233854e-05   -2.20134231e-07    0.00000000e+00
   3.31900000e-09   -6.70279512e-02   -2.20134231e-07   -2.01075000e-05   -2.01083854e-05   -2.20134231e-07    0.00000000e+00
   3.32100000e-09   -6.69779512e-02   -2.20134231e-07   -2.00925000e-05   -2.00933854e-05   -2.20134231e-07    0.00000000e+00
   3.32300000e-09   -6.69279512e-02   -2.20134231e-07   -2.00775000e-05   -2.00783854e-05   -2.20134231e-07    0.00000000e+00
   3.32500000e-09   -6.68779512e-02   -2.20134231e-07   -2.00625000e-05   -2.00633854e-05   -2.20134231e-07    0.00000000e+00
   3.32700000e-09   -6.68279512e-02   -2.20134231e-07   -2.00475000e-05   -2.00483854e-05   -2.20134231e-07    0.00000000e+00
   3.32900000e-09   -6.67779512e-02   -2.20134231e-07   -2.00325000e-05   -2.00333854e-05   -2.20134231e-07    0.00000000e+00
   3.33100000e-09   -6.67279512e-02   -2.20134231e-07   -2.00175000e-05   -2.00183854e-05   -2.20134231e-07    0.00000000e+00
   3.33300000e-09   -6.66779512e-02   -2.20134231e-07   -2.00025000e-05   -2.00033854e-05   -2.20134231e-07    0.00000000e+00
   3.33500000e-09   -6.66279512e-02   -2.20134231e-07   -1.99875000e-05   -1.99883854e-05   -2.20134231e-07    0.00000000e+00
   3.33700000e-09   -6.65779512e-02   -2.20134231e-07   -1.99725000e-05   -1.99733854e-05   -2.20134231e-07    0.00000000e+00
   3.33900000e-09   -6.65279512e-02   -2.20134231e-07   -1.99575000e-05   -1.99583854e-05   -2.20134231e-07    0.00000000e+00
   3.34100000e-09   -6.64779512e-02   -2.20134231e-07   -1.99425000e-05   -1.99433854e-05   -2.20134231e-07    0.00000000e+00
   3.34300000e-09   -6.64279512e-02   -2.20134231e-07   -1.99275000e-05   -1.99283854e-05   -2.20134231e-07    0.00000000e+00
   3.34500000e-09   -6.63779512e-02   -2.20134231e-07   -1.99125000e-05   -1.99133854e-05   -2.20134231e-07    0.00000000e+00
   3.34700000e-09   -6.63279512e-02   -2.20134231e-07   -1.98975000e-05   -1.98983854e-05   -2.20134231e-07    0.00000000e+00
   3.34900000e-09   -6.62779512e-02   -2.20134231e-07   -1.98825000e-05   -1.98833854e-05   -2.20134231e-07    0.00000000e+00
   3.35100000e-09   -6.62279512e-02   -2.20134231e-07   -1.98675000e-05   -1.98683854e-05   -2.20134231e-07    0.00000000e+00
   3.35300000e-09   -6.61779512e-02   -2.20134231e-07   -1.98525000e-05   -1.98533854e-05   -2.20134231e-07    0.00000000e+00
   3.35500000e-09   -6.61279512e-02   -2.20134231e-07   -1.98375000e-05   -1.98383854e-05   -2.20134231e-07    0.00000000e+00
   3.35700000e-09   -6.60779512e-02   -2.20134231e-07   -1.98225000e-05   -1.98233854e-05   -2.20134231e-07    0.00000000e+00
   3.35900000e-09   -6.60279512e-02   -2.20134231e-07   -1.98075000e-05   -1.98083854e-05   -2.20134231e-07    0.00000000e+00
   3.36100000e-09   -6.59779512e-02   -2.20134231e-07   -1.97925000e-05   -1.97933854e-05   -2.20134231e-07    0.00000000e+00
   3.36300000e-09   -6.59279512e-02   -2.20134231e-07   -1.97775000e-05   -1.97783854e-05   -2.20134231e-07    0.00000000e+00
   3.36500000e-09   -6.58779512e-02   -2.20134231e-07   -1.97625000e-05   -1.97633854e-05   -2.20134231e-07    0.00000000e+00
   3.36700000e-09   -6.58279512e-02   -2.20134231e-07   -1.97475000e-05   -1.97483854e-05   -2.20134231e-07    0.00000000e+00
   3.36900000e-09   -6.57779512e-02   -2.20134231e-07   -1.97325000e-05   -1.97333854e-05   -2.20134231e-07    0.00000000e+00
   3.37100000e-09   -6.57279512e-02   -2.20134231e-07   -1.97175000e-05   -1.97183854e-05   -2.20134231e-07    0.00000000e+00
   3.37300000e-09   -6.56779512e-02   -2.20134231e-07   -1.97025000e-05   -1.97033854e-05   -2.20134231e-07    0.00000000e+00
   3.37500000e-09   -6.56279512e-02   -2.20134231e-07   -1.96875000e-05   -1.96883854e-05   -2.20134231e-07    0.00000000e+00
   3.37700000e-09   -6.55779512e-02   -2.20134231e-07   -1.96725000e-05   -1.96733854e-05   -2.20134231e-07    0.00000000e+00
   3.37900000e-09   -6.55279512e-02   -2.20134231e-07   -1.96575000e-05   -1.96583854e-05   -2.20134231e-07    0.00000000e+00
   3.38100000e-09   -6.54779512e-02   -2.20134231e-07   -1.96425000e-05   -1.96433854e-05   -2.20134231e-07    0.00000000e+00
   3.38300000e-09   -6.54279512e-02   -2.20134231e-07   -1.96275000e-05   -1.96283854e-05   -2.20134231e-07    0.00000000e+00
   3.38500000e-09   -6.53779512e-02   -2.20134231e-07   -1.96125000e-05   -1.96133854e-05   -2.20134231e-07    0.00000000e+00
   3.38700000e-09   -6.53279512e-02   -2.20134231e-07   -1.95975000e-05   -1.95983854e-05   -2.20134231e-07    0.00000000e+00
   3.38900000e-09   -6.52779512e-02   -2.20134231e-07   -1.95825000e-05   -1.95833854e-05   -2.20134231e-07    0.00000000e+00
   3.39100000e-09   -6.52279512e-02   -2.20134231e-07   -1.95675000e-05   -1.95683854e-05   -2.20134231e-07    0.00000000e+00
   3.39300000e-09   -6.51779512e-02   -2.20134231e-07   -1.95525000e-05   -1.95533854e-05   -2.20134231e-07    0.00000000e+00
   3.39500000e-09   -6.51279512e-02   -2.20134231e-07   -1.95375000e-05   -1.95383854e-05   -2.20134231e-07    0.00000000e+00
   3.39700000e-09   -6.50779512e-02   -2.20134231e-07   -1.95225000e-05   -1.95233854e-05   -2.20134231e-07    0.00000000e+00
   3.39900000e-09   -6.50279512e-02   -2.20134231e-07   -1.95075000e-05   -1.95083854e-05   -2.20134231e-07    0.00000000e+00
   3.40100000e-09   -6.49779512e-02   -2.20134231e-07   -1.94925000e-05   -1.94933854e-05   -2.20134231e-07    0.00000000e+00
   3.40300000e-09   -6.49279512e-02   -2.20134231e-07   -1.94775000e-05   -1.94783854e-05   -2.20134231e-07    0.00000000e+00
   3.40500000e-09   -6.48779512e-02   -2.20134231e-07   -1.94625000e-05   -1.94633854e-05   -2.20134231e-07    0.00000000e+00
   3.40700000e-09   -6.48279512e-02   -2.20134231e-07   -1.94475000e-05   -1.94483854e-05   -2.20134231e-07    0.00000000e+00
   3.40900000e-09   -6.47779512e-02   -2.20134231e-07   -1.94325000e-05   -1.94333854e-05   -2.20134231e-07    0.00000000e+00
   3.41100000e-09   -6.47279512e-02   -2.20134231e-07   -1.94175000e-05   -1.94183854e-05   -2.20134231e-07    0.00000000e+00
   3.41300000e-09   -6.46779512e-02   -2.20134231e-07   -1.94025000e-05   -1.94033854e-05   -2.20134231e-07    0.00000000e+00
   3.41500000e-09   -6.46279512e-02   -2.20134231e-07   -1.93875000e-05   -1.93883854e-05   -2.20134231e-07    0.00000000e+00
   3.41700000e-09   -6.45779512e-02   -2.20134231e-07   -1.93725000e-05   -1.93733854e-05   -2.20134231e-07    0.00000000e+00
   3.41900000e-09   -6.45279512e-02   -2.20134231e-07   -1.93575000e-05   -1.93583854e-05   -2.20134231e-07    0.00000000e+00
   3.42100000e-09   -6.44779512e-02   -2.20134231e-07   -1.93425000e-05   -1.93433854e-05   -2.20134231e-07    0.00000000e+00
   3.42300000e-09   -6.44279512e-02   -2.20134231e-07   -1.93275000e-05   -1.93283854e-05   -2.20134231e-07    0.00000000e+00
   3.42500000e-09   -6.43779512e-02   -2.20134231e-07   -1.93125000e-05   -1.93133854e-05   -2.20134231e-07    0.00000000e+00
   3.42700000e-09   -6.43279512e-02   -2.20134231e-07   -1.92975000e-05   -1.92983854e-05   -2.20134231e-07    0.00000000e+00
   3.42900000e-09   -6.42779512e-02   -2.20134231e-07   -1.92825000e-05   -1.92833854e-05   -2.20134231e-07    0.00000000e+00
   3.43100000e-09   -6.42279512e-02   -2.20134231e-07   -1.92675000e-05   -1.92683854e-05   -2.20134231e-07    0.00000000e+00
   3.43300000e-09   -6.41779512e-02   -2.20134231e-07   -1.92525000e-05   -1.92533854e-05   -2.20134231e-07    0.00000000e+00
   3.43500000e-09   -6.41279512e-02   -2.20134231e-07   -1.92375000e-05   -1.92383854e-05   -2.20134231e-07    0.00000000e+00
   3.43700000e-09   -6.40779512e-02   -2.20134231e-07   -1.92225000e-05   -1.92233854e-05   -2.20134231e-07    0.00000000e+00
   3.43900000e-09   -6.40279512e-02   -2.20134231e-07   -1.92075000e-05   -1.92083854e-05   -2.20134231e-07    0.00000000e+00
   3.44100000e-09   -6.39779512e-02   -2.20134231e-07   -1.91925000e-05   -1.91933854e-05   -2.20134231e-07    0.00000000e+00
   3.44300000e-09   -6.39279512e-02   -2.20134231e-07   -1.91775000e-05   -1.91783854e-05   -2.20134231e-07    0.00000000e+00
   3.44500000e-09   -6.38779512e-02   -2.20134231e-07   -1.91625000e-05   -1.91633854e-05   -2.20134231e-07    0.00000000e+00
   3.44700000e-09   -6.38279512e-02   -2.20134231e-07   -1.91475000e-05   -1.91483854e-05   -2.20134231e-07    0.00000000e+00
   3.44900000e-09   -6.37779512e-02   -2.20134231e-07   -1.91325000e-05   -1.91333854e-05   -2.20134231e-07    0.00000000e+00
   3.45100000e-09   -6.37279512e-02   -2.20134231e-07   -1.91175000e-05   -1.91183854e-05   -2.20134231e-07    0.00000000e+00
   3.45300000e-09   -6.36779512e-02   -2.20134231e-07   -1.91025000e-05   -1.91033854e-05   -2.20134231e-07    0.00000000e+00
   3.45500000e-09   -6.36279512e-02   -2.20134231e-07   -1.90875000e-05   -1.90883854e-05   -2.20134231e-07    0.00000000e+00
   3.45700000e-09   -6.35779512e-02   -2.20134231e-07   -1.90725000e-05   -1.90733854e-05   -2.20134231e-07    0.00000000e+00
   3.45900000e-09   -6.35279512e-02   -2.20134231e-07   -1.90575000e-05   -1.90583854e-05   -2.20134231e-07    0.00000000e+00
   3.46100000e-09   -6.34779512e-02   -2.20134231e-07   -1.90425000e-05   -1.90433854e-05   -2.20134231e-07    0.00000000e+00
   3.46300000e-09   -6.34279512e-02   -2.20134231e-07   -1.90275000e-05   -1.90283854e-05   -2.20134231e-07    0.00000000e+00
   3.46500000e-09   -6.33779512e-02   -2.20134231e-07   -1.90125000e-05   -1.90133854e-05   -2.20134231e-07    0.00000000e+00
   3.46700000e-09   -6.33279512e-02   -2.20134231e-07   -1.89975000e-05   -1.89983854e-05   -2.20134231e-07    0.00000000e+00
   3.46900000e-09   -6.32779512e-02   -2.20134231e-07   -1.89825000e-05   -1.89833854e-05   -2.20134231e-07    0.00000000e+00
   3.47100000e-09   -6.32279512e-02   -2.20134231e-07   -1.89675000e-05   -1.89683854e-05   -2.20134231e-07    0.00000000e+00
   3.47300000e-09   -6.31779512e-02   -2.20134231e-07   -1.89525000e-05   -1.89533854e-05   -2.20134231e-07    0.00000000e+00
   3.47500000e-09   -6.31279512e-02   -2.20134231e-07   -1.89375000e-05   -1.89383854e-05   -2.20134231e-07    0.00000000e+00
   3.47700000e-09   -6.30779512e-02   -2.20134231e-07   -1.89225000e-05   -1.89233854e-05   -2.20134231e-07    0.00000000e+00
   3.47900000e-09   -6.30279512e-02   -2.20134231e-07   -1.89075000e-05   -1.89083854e-05   -2.20134231e-07    0.00000000e+00
   3.48100000e-09   -6.29779512e-02   -2.20134231e-07   -1.88925000e-05   -1.88933854e-05   -2.20134231e-07    0.00000000e+00
   3.48300000e-09   -6.29279512e-02   -2.20134231e-07   -1.88775000e-05   -1.88783854e-05   -2.20134231e-07    0.00000000e+00
   3.48500000e-09   -6.28779512e-02   -2.20134231e-07   -1.88625000e-05   -1.88633854e-05   -2.20134231e-07    0.00000000e+00
   3.48700000e-09   -6.28279512e-02   -2.20134231e-07   -1.88475000e-05   -1.88483854e-05   -2.20134231e-07    0.00000000e+00
   3.48900000e-09   -6.27779512e-02   -2.20134231e-07   -1.88325000e-05   -1.88333854e-05   -2.20134231e-07    0.00000000e+00
   3.49100000e-09   -6.27279512e-02   -2.20134231e-07   -1.88175000e-05   -1.88183854e-05   -2.20134231e-07    0.00000000e+00
   3.49300000e-09   -6.26779512e-02   -2.20134231e-07   -1.88025000e-05   -1.88033854e-05   -2.20134231e-07    0.00000000e+00
   3.49500000e-09   -6.26279512e-02   -2.20134231e-07   -1.87875000e-05   -1.87883854e-05   -2.20134231e-07    0.00000000e+00
   3.49700000e-09   -6.25779512e-02   -2.20134231e-07   -1.87725000e-05   -1.87733854e-05   -2.20134231e-07    0.00000000e+00
   3.49900000e-09   -6.25279512e-02   -2.20134231e-07   -1.87575000e-05   -1.87583854e-05   -2.20134231e-07    0.00000000e+00
   3.50100000e-09   -6.24779512e-02   -2.20134231e-07   -1.87425000e-05   -1.87433854e-05   -2.20134231e-07    0.00000000e+00
   3.50300000e-09   -6.24279512e-02   -2.20134231e-07   -1.87275000e-05   -1.87283854e-05   -2.20134231e-07    0.00000000e+00
   3.50500000e-09   -6.23779512e-02   -2.20134231e-07   -1.87125000e-05   -1.87133854e-05   -2.20134231e-07    0.00000000e+00
   3.50700000e-09   -6.23279512e-02   -2.20134231e-07   -1.86975000e-05   -1.86983854e-05   -2.20134231e-07    0.00000000e+00
   3.50900000e-09   -6.22779512e-02   -2.20134231e-07   -1.86825000e-05   -1.86833854e-05   -2.20134231e-07    0.00000000e+00
   3.51100000e-09   -6.22279512e-02   -2.20134231e-07   -1.86675000e-05   -1.86683854e-05   -2.20134231e-07    0.00000000e+00
   3.51300000e-09   -6.21779512e-02   -2.20134231e-07   -1.86525000e-05   -1.86533854e-05   -2.20134231e-07    0.00000000e+00
   3.51500000e-09   -6.21279512e-02   -2.20134231e-07   -1.86375000e-05   -1.86383854e-05   -2.20134231e-07    0.00000000e+00
   3.51700000e-09   -6.20779512e-02   -2.20134231e-07   -1.86225000e-05   -1.86233854e-05   -2.20134231e-07    0.00000000e+00
   3.51900000e-09   -6.20279512e-02   -2.20134231e-07   -1.86075000e-05   -1.86083854e-05   -2.20134231e-07    0.00000000e+00
   3.52100000e-09   -6.19779512e-02   -2.20134231e-07   -1.85925000e-05   -1.85933854e-05   -2.20134231e-07    0.00000000e+00
   3.52300000e-09   -6.19279512e-02   -2.20134231e-07   -1.85775000e-05   -1.85783854e-05   -2.20134231e-07    0.00000000e+00
   3.52500000e-09   -6.18779512e-02   -2.20134231e-07   -1.85625000e-05   -1.85633854e-05   -2.20134231e-07    0.00000000e+00
   3.52700000e-09   -6.18279512e-02   -2.20134231e-07   -1.85475000e-05   -1.85483854e-05   -2.20134231e-07    0.00000000e+00
   3.52900000e-09   -6.17779512e-02   -2.20134231e-07   -1.85325000e-05   -1.85333854e-05   -2.20134231e-07    0.00000000e+00
   3.53100000e-09   -6.17279512e-02   -2.20134231e-07   -1.85175000e-05   -1.85183854e-05   -2.20134231e-07    0.00000000e+00
   3.53300000e-09   -6.16779512e-02   -2.20134231e-07   -1.85025000e-05   -1.85033854e-05   -2.20134231e-07    0.00000000e+00
   3.53500000e-09   -6.16279512e-02   -2.20134231e-07   -1.84875000e-05   -1.84883854e-05   -2.20134231e-07    0.00000000e+00
